/adol-c-v2.6.3.tar.gz/ADOL-C/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/doc/absdrivers.tex,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/doc/adolc-manual.tex,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/doc/short_ref.tex,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/doc/version.tex,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/doc/version.tex.in,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/Readme_VC++.txt,none,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/checkpointing/checkpointing.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/clock/myclock.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/cuda/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam-old.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/detexam/detexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ext_diff_func/ext_diff_func.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/fixpoint_exam/fixpoint_exam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/helm-auto-exam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/helm/helm-diff-exam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/hessmat/hessmat.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/ADOL-C_NLP.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/ADOL-C_NLP.hpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/Makefile,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1/cpp_example.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/ADOL-C_sparseNLP.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/ADOL-C_sparseNLP.hpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/Makefile,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/LuksanVlcek1_sparse/cpp_example.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/ADOL-C_NLP.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/ADOL-C_NLP.hpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/Makefile,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA/cpp_example.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/ADOL-C_sparseNLP.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/ADOL-C_sparseNLP.hpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/Makefile,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/MittelmannDistCntrlNeumA_sparse/cpp_example.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ipopt/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/GantryCrane.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lie/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-2.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-iter-2.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic-iter.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lighthouse/cubic.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LU.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LU.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LUdet.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/LUsolve.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/lufact/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_eutroph.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_fic.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vfunc_robertson.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/ode/vgenodemain.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/liborpar.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/openmp_exam/liborser.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/param/paramexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/pow/powexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/scal/scalexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/jacpatexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/sparse_hessian.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/sparse/sparse_jacobian.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/speelpenning/speelpenning.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/createTape.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/tapesave/useTape.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/accessexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/coordinates.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/inversexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/taylorexam.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/taylor/trigger.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/Makefile.am,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/Makefile.in,Permissive_GNU2,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/README,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/rotations.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/rotations.h,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_determinant.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_experimental.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_griewank.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_helmholtz.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_michalewitz.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_power.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_rosenbrock.cpp,suspiciousLicensey,
/adol-c-v2.6.3.tar.gz/ADOL-C/examples/additional_examples/timing/sfunc_speelpenning.cpp,suspiciousLicensey,
