/zlib-1.2.11.tar.gz_extracted/contrib/minizip/configure.ac;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/minizip/iowin32.c;UNKNOWN;0;0;0;2;0;Copyright,Copyright
/zlib-1.2.11.tar.gz_extracted/contrib/minizip/Makefile;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/minizip/unzip.c;UNKNOWN;0;0;0;7;8;Copyright,Copyright,Copyright,UNKNOWN,Copyright,AllRights,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,UNKNOWN,Copyright,Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/minizip/ioapi.h;UNKNOWN;0;0;0;2;0;Copyright,Copyright
/zlib-1.2.11.tar.gz_extracted/contrib/minizip/zip.h;UNKNOWN;0;0;0;7;2;Copyright,Copyright,simpleAsIs,UNKNOWN,UNKNOWN,originNotMisrepresented,BSDZlibAck,BSDZlibAltered,doNotRemove
/zlib-1.2.11.tar.gz_extracted/contrib/minizip/minizip.c;UNKNOWN;0;0;0;3;0;Copyright,Copyright,Copyright
/zlib-1.2.11.tar.gz_extracted/contrib/minizip/ioapi.c;UNKNOWN;0;0;0;2;0;Copyright,Copyright
/zlib-1.2.11.tar.gz_extracted/contrib/asm686/match.S;UNKNOWN;0;0;0;6;2;Copyright,simpleAsIs,UNKNOWN,UNKNOWN,originNotMisrepresented,BSDZlibAck,BSDZlibAltered,doNotRemove
/zlib-1.2.11.tar.gz_extracted/contrib/asm686/README.686;UNKNOWN;0;0;0;0;1;UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/puff/puff.c;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/puff/puff.h;UNKNOWN;0;0;0;6;2;AllRights,simpleAsIs,UNKNOWN,UNKNOWN,originNotMisrepresented,BSDZlibAck,BSDZlibAltered,doNotRemove
/zlib-1.2.11.tar.gz_extracted/contrib/puff/zeros.raw;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/puff/pufftest.c;UNKNOWN;0;0;0;1;0;Copyright
/zlib-1.2.11.tar.gz_extracted/contrib/puff/Makefile;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/puff/README;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/pascal/zlibd32.mak;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/pascal/readme.txt;UNKNOWN;0;0;0;11;3;UNKNOWN,Copyright,Copyright,Copyright,Copyright,Copyright,Copyright,simpleAsIs,UNKNOWN,UNKNOWN,originNotMisrepresented,BSDZlibAck,BSDZlibAltered,doNotRemove
/zlib-1.2.11.tar.gz_extracted/contrib/pascal/zlibpas.pas;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/pascal/example.pas;ZLIBref;1;1;0;3;2;Copyright,1,Copyright,UNKNOWN,Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/infback9/infback9.h;UNKNOWN;0;0;0;1;0;Copyright
/zlib-1.2.11.tar.gz_extracted/contrib/infback9/inftree9.h;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/infback9/inflate9.h;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/infback9/inffix9.h;UNKNOWN;0;0;0;0;1;UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/infback9/inftree9.c;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/infback9/infback9.c;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/infback9/README;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/iostream/zfstream.cpp;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/iostream/test.cpp;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/iostream/zfstream.h;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/ada/zlib.adb;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/zlib.gpr;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/ada/zlib-thin.adb;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/test.adb;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/zlib-streams.ads;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/mtest.adb;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/readme.txt;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/ada/zlib-streams.adb;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/read.adb;UNKNOWN;0;0;0;1;2;Copyright,UNKNOWN,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/zlib-thin.ads;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/buffer_demo.adb;UNKNOWN;0;0;0;1;1;Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/ada/zlib.ads;GPLv2+;1;1;3;2;1;Copyright,1,-1,-1,-1,ExceptionVer0-TOOLONG,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/masmx64/bld_ml64.bat;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/masmx64/inffas8664.c;UNKNOWN;0;0;0;2;0;Copyright,Copyright
/zlib-1.2.11.tar.gz_extracted/contrib/masmx64/readme.txt;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/masmx64/gvmat64.asm;UNKNOWN;0;0;0;6;2;Copyright-TOOLONG,simpleAsIs,UNKNOWN,UNKNOWN,originNotMisrepresented,BSDZlibAck,BSDZlibAltered,doNotRemove
/zlib-1.2.11.tar.gz_extracted/contrib/masmx64/inffasx64.asm;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/LICENSE_1_0.txt;UNKNOWN;0;0;0;3;2;UNKNOWN,UNKNOWN,boostPreserve,boostAsIs,boostWarr
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/readme.txt;boost-1,boost-1ref;2;2;0;1;1;UNKNOWN,Copyright,1,1
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib.chm;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib.sln;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib.build;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/AssemblyInfo.cs;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/ChecksumImpl.cs;boost-1,boost-1ref;2;2;0;0;2;UNKNOWN,1,1,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/Deflater.cs;boost-1,boost-1ref;2;2;0;0;1;UNKNOWN,1,1
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/Inflater.cs;boost-1,boost-1ref;2;2;0;0;1;UNKNOWN,1,1
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/UnitTests.cs;boost-1,boost-1ref;2;2;0;0;1;UNKNOWN,1,1
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/GZipStream.cs;boost-1,boost-1ref;2;2;0;0;1;UNKNOWN,1,1
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/CodecBase.cs;boost-1,boost-1ref;2;2;0;0;2;UNKNOWN,1,1,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/DotZLib.cs;boost-1,boost-1ref;2;2;0;0;1;UNKNOWN,1,1
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/CircularBuffer.cs;boost-1,boost-1ref;2;2;0;0;1;UNKNOWN,1,1
/zlib-1.2.11.tar.gz_extracted/contrib/dotzlib/DotZLib/DotZLib.csproj;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/iostream2/zstream.h;UNKNOWN;0;0;0;3;2;Copyright,UNKNOWN,MITnorep,MITasis,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/iostream2/zstream_test.cpp;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/amd64/amd64-match.S;UNKNOWN;0;0;0;0;1;UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/testzlib/testzlib.c;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/testzlib/testzlib.txt;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/masmx86/readme.txt;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/masmx86/match686.asm;UNKNOWN;0;0;0;7;3;Copyright-TOOLONG,UNKNOWN,Copyright-TOOLONG,simpleAsIs,UNKNOWN,UNKNOWN,originNotMisrepresented,BSDZlibAck,BSDZlibAltered,doNotRemove
/zlib-1.2.11.tar.gz_extracted/contrib/masmx86/inffas32.asm;UNKNOWN;0;0;0;2;1;Copyright,Copyright,UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/masmx86/bld_ml32.bat;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/gcc_gvmat64/gvmat64.S;UNKNOWN;0;0;0;6;2;Copyright-TOOLONG,simpleAsIs,UNKNOWN,UNKNOWN,originNotMisrepresented,BSDZlibAck,BSDZlibAltered,doNotRemove
/zlib-1.2.11.tar.gz_extracted/contrib/iostream3/zfstream.cc;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/iostream3/test.cc;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/iostream3/zfstream.h;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/iostream3/TODO;NONE
/zlib-1.2.11.tar.gz_extracted/contrib/iostream3/README;UNKNOWN;0;0;0;0;1;UNKNOWN
/zlib-1.2.11.tar.gz_extracted/contrib/delphi/zlibd32.mak;NONE
