/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OLDAP-2.7.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OLDAP-2.8.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OML.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OSET-PL-2.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OSL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OSL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OSL-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OSL-2.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OSL-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/OpenSSL.c,Apache-1.0;openSSLvar1,Apache-1.0;openSSLvar1
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/PDDL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/PHP-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/PHP-3.01.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Plexus.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/PostgreSQL.c,PostgreSQL,postgresql
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Python-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/QPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Qhull.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/RHeCos-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/RPL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/RPL-1.5.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/RPSL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/RSA-MD.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/RSCPL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Rdisc.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Ruby.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SAX-PD.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SCEA.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SGI-B-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SGI-B-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SGI-B-2.0.c,MITX11noNotice,MITX11noNotice
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SISSL-1.2.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SISSL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SMLNJ.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SMPPL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SNIA.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SWL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Saxpath.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Sendmail.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SimPL-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Sleepycat.c,BSD3;BSD3;SleepyCat,SleepyCat;spdxBSD3;spdxBSD3
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Spencer-86.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Spencer-94.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Spencer-99.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/StandardML-NJ.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/SugarCRM-1.1.3.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/TCL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/TCP-wrappers.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/TMate.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/TORQUE-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/TOSL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/UPL-1.0.c,MITX11noNotice,MITX11noNotice
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Unicode-DFS-2015.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Unicode-DFS-2016.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Unicode-TOU.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Unlicense.c,MITX11noNotice,MITX11noNotice
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/VOSTROM.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/VSL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Vim.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/W3C-19980720.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/W3C-20150513.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/W3C.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/WTFPL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/WXwindows.c,LibraryGPLv2+,LibraryGPLv2+
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Watcom-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Wsuipa.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/X11.c,X11,MITX11
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/XFree86-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/XSkat.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Xerox.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Xnet.c,MIT,spdxMIT
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/YPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/YPL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ZPL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ZPL-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/ZPL-2.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Zed.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Zend-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Zimbra-1.3.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Zimbra-1.4.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/Zlib.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/bzip2-1.0.5.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/bzip2-1.0.6.c,Zlib,ZLIB
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/curl.c,MITX11noNotice,MITX11noNotice
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/diffmark.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/dvipdfm.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/eCos-2.0.c,GPL-2.0-or-later,GPLv2+
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/eGenix.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/gSOAP-1.3b.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/gnuplot.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/iMatix.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/libtiff.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/mpich2.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/psfrag.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/psutils.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/xinetd.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/xpp.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/noid/zlib-acknowledgement.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/readme.txt,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/0BSD.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AAL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ADSL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AFL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AFL-1.2.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AFL-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AFL-2.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AFL-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AGPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AGPL-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AMDPLPA.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AML.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/AMPAS.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ANTLR-PD.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/APAFML.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/APL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/APSL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/APSL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/APSL-1.2.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/APSL-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Abstyles.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Adobe-2006.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Adobe-Glyph.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Afmparse.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Aladdin.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Apache-1.0.c,Apache-1.0,Apache-1.0
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Apache-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Apache-2.0.c,Apache-2.0,Apache-2
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Artistic-1.0-Perl.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Artistic-1.0-cl8.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Artistic-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Artistic-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-2-Clause-FreeBSD.c,BSD2,spdxBSD2
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-2-Clause-NetBSD.c,BSD2,spdxBSD2
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-2-Clause.c,BSD2,spdxBSD2
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-3-Clause-Attribution.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-3-Clause-Clear.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-3-Clause-LBNL.c,BSD3,spdxBSD3
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-3-Clause-No-Nuclear-License-2014.c,BSD3,spdxBSD3
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-3-Clause-No-Nuclear-License.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-3-Clause-No-Nuclear-Warranty.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-3-Clause.c,BSD3,spdxBSD3
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-4-Clause-UC.c,BSD4,spdxBSD4
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-4-Clause.c,BSD4,spdxBSD4
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-Protection.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSD-Source-Code.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BSL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Bahyph.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Barr.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Beerware.c,Beerware,BeerWareVer42
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BitTorrent-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/BitTorrent-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Borceux.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CATOSL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-2.5.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-4.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-2.5.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-4.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-ND-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-ND-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-ND-2.5.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-ND-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-ND-4.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-SA-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-SA-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-SA-2.5.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-SA-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-NC-SA-4.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-ND-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-ND-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-ND-2.5.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-ND-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-ND-4.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-SA-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-SA-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-SA-2.5.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-SA-3.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC-BY-SA-4.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CC0-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CDDL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CDDL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CECILL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CECILL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CECILL-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CECILL-2.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CECILL-B.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CECILL-C.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CNRI-Jython.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CNRI-Python-GPL-Compatible.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CNRI-Python.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CPAL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CPOL-1.02.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CUA-OPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Caldera.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ClArtistic.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Condor-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Crossword.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/CrystalStacker.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Cube.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/D-FSL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/DOC.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/DSDP.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Dotseqn.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ECL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ECL-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EFL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EFL-2.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EUDatagrid.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EUPL-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/EUPL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Entessa.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/ErlPL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Eurosym.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FSFAP.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FSFUL.c,FSFUnlimited,FSFUnlimited
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FSFULLR.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FTL.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Fair.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/Frameworx-1.0.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/FreeImage.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GFDL-1.1.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GFDL-1.2.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GFDL-1.3.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GL2PS.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-1.0+.c,GPL-1.0-or-later,GPLv1+
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-1.0.c,GPL-1.0-only,GPLv1
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0+.c,GPL-2.0-or-later,GPLv2+
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-GCC-exception.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-autoconf-exception.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-bison-exception.c,BisonException,BisonException
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-classpath-exception.c,GPL-1.0-only;GPL-1.0-or-later;GPL-2.0-only;GPL-2.0-or-later;GPL-3.0-only;GPL-3.0-or-later;LinkException,GPLnoVersion;LinkException
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0-with-font-exception.c,UNKNOWN,UNKNOWN
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-2.0.c,GPL-2.0-only,GPLv2
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-3.0+.c,GPL-3.0-or-later,GPLv3+
/spdx-testfiles-1.0-for-license-list-2.6.tar/withid/GPL-3.0-with-GCC-exception.c,UNKNOWN,UNKNOWN
